const,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Region_Asia,Region_Central America and Caribbean,Region_European Union,Region_Middle East,Region_North America,Region_Oceania,Region_Rest of Europe,Region_South America
1.0,0.75,0.23303457106274014,0.21288014311270126,-0.0055057758603673825,0.21984732824427478,-0.5142857142857142,0.0,0.18749999999999936,-0.6875,-0.625,0.7622158430736671,0.17485049888468146,0.12284356524170312,0.0,-0.017857142857142794,-0.0377358490566038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,-0.3405889884763124,-0.2808586762075135,-0.29132876193621,0.699236641221374,0.2857142857142857,0.2413793103448276,0.06249999999999979,0.0625,0.0625,-0.32125368735212184,0.10868368578239467,-0.022223704951633682,-0.19642857142857137,-0.19642857142857137,0.5283018867924527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.625,0.829705505761844,0.817531305903399,0.7202444937754943,-0.517557251908397,-1.6571428571428573,-0.6206896551724138,-0.40625000000000033,-2.4375,-2.0,1.514953307557451,-0.38975235801858554,-0.0949390278812634,-0.3214285714285714,-0.3214285714285714,-0.830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.010243277848911617,-0.007155635062611846,-0.12268835478157271,-0.4519083969465648,0.5142857142857142,-0.6206896551724138,0.18749999999999936,-0.5,0.3125,0.02471379075558174,-0.3051302519890938,-0.8285808226255698,-0.39285714285714285,-0.37499999999999994,-0.4528301886792451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.125,0.6939820742637643,0.6744186046511628,0.5297030147173623,-0.48854961832061067,-1.7142857142857142,-0.6206896551724138,-0.21875000000000094,-1.5,-1.875,0.6359084860246956,-0.3438771518665195,-0.03741142747604685,-0.3392857142857143,-0.35714285714285715,-0.7547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.125,-0.09218950064020481,-0.08050089445438284,-0.07408032187612738,1.3816793893129768,-0.22857142857142856,0.0,0.7499999999999997,-0.5,-0.5,0.6670132633150659,0.40096045073585834,-0.9826853505921538,0.17857142857142858,0.19642857142857154,-0.0377358490566038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.3559539052496799,-0.2951699463327371,-0.7965106158465132,0.4900763358778625,0.22857142857142856,0.27586206896551724,0.4687500000000001,0.375,0.375,-0.18906019293137094,0.7388853241625848,-0.8873408314910218,-0.44642857142857145,-0.46428571428571425,0.5660377358490567,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.043533930857874506,-0.03577817531305904,-0.2954778342273341,0.30992366412213734,-0.17142857142857143,-0.13793103448275862,0.21874999999999983,-0.4375,-0.4375,0.6670132633150659,0.38967693194203423,-0.31727442502305225,-0.23214285714285712,-0.23214285714285712,0.2641509433962263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,-0.4046094750320102,-0.3184257602862255,-0.4708012626675019,1.5541984732824425,-3.4857142857142858,-0.6206896551724138,-0.21875000000000094,0.3125,0.25,-0.11992893131273172,0.9547770881163119,0.9748467720995845,-0.46428571428571425,-0.48214285714285715,0.4150943396226415,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,0.03329065300896289,0.032200357781753085,-0.046436589362080304,-0.45801526717557245,0.5714285714285714,-0.6206896551724138,0.09374999999999913,-0.3125,0.375,0.02471379075558174,-0.3028141254996924,-0.841045967478443,-0.37499999999999994,-0.37499999999999994,-0.49056603773584895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.875,0.3508322663252241,0.2737030411449016,-0.210141897554524,-0.4793893129770992,0.45714285714285713,0.5172413793103449,0.06249999999999979,0.0625,0.25,-0.11992893131273172,-0.6846630301833668,0.035300896775708926,0.053571428571428624,0.0714285714285715,0.5283018867924527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.4225352112676057,-0.3452593917710197,-0.7897163305116532,0.5358778625954198,0.4,0.0,0.03124999999999934,0.1875,0.25,-0.21164689700916514,0.9150252915861832,0.9602635839632813,-0.5,-0.48214285714285715,0.39622641509433965,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,2.23303457106274,2.4937388193202152,2.6394416698221397,-0.36183206106870225,-2.5142857142857142,-0.6551724137931034,-1.156250000000001,-3.0,-2.625,43.59300169021171,-1.0146321179609805,-0.27153847459392694,1.1785714285714288,1.1785714285714288,-0.8679245283018866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,0.05889884763124202,0.05545617173524147,-0.26272672293277693,-0.39389312977099233,-0.22857142857142856,-0.6206896551724138,0.4687500000000001,-0.1875,-0.1875,-0.18906019293137094,0.27726666319472876,1.0239495812941624,0.3035714285714286,0.2857142857142858,-0.3396226415094339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.375,0.06402048655569782,0.05903398926654736,0.027661678328455043,-0.43969465648854955,-0.11428571428571428,-0.6206896551724138,0.06249999999999979,-0.5625,-0.1875,0.02471379075558174,-0.3197143493694281,-0.8506064022966743,-0.37499999999999994,-0.37499999999999994,-0.5094339622641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.5,0.09475032010243277,0.10196779964221825,-0.4284204273616245,-0.1648854961832061,-0.8,0.20689655172413793,-0.9375000000000002,-0.375,-0.4375,-0.1432035029367609,-0.1883852191618515,2.4661696526015753,0.35714285714285715,0.25000000000000006,-0.20754716981132065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,-0.39692701664532654,-0.32200357781753136,-0.5306864453469197,1.26412213740458,-0.11428571428571428,-0.20689655172413793,0.09374999999999913,0.25,0.0,-0.18906019293137094,0.9663084813400249,1.1185149925963003,-0.37499999999999994,-0.39285714285714285,0.811320754716981,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.11523687580025609,-0.09660107334525944,0.11694569417101992,0.36335877862595406,0.5142857142857142,0.3448275862068966,0.9375000000000002,0.3125,0.3125,0.574624345006036,0.05237099050479829,-0.9158906793562478,0.03571428571428575,0.017857142857142873,0.5094339622641509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,-0.36107554417413573,-0.2898032200357783,-0.6210974583343055,-0.21221374045801528,0.5142857142857142,0.4827586206896552,0.15625000000000003,0.0,0.0,-0.18906019293137094,0.8777884504785367,-0.08193675518899621,-0.39285714285714285,-0.39285714285714285,0.7924528301886792,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4379001280409731,-0.3506261180679786,-0.7181376551639981,0.5053435114503816,-0.34285714285714286,0.20689655172413793,-0.9375000000000002,0.25,0.3125,0.02471379075558174,0.954440619383384,1.3327280194427578,-0.26785714285714285,-0.3214285714285714,0.6603773584905661,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,-0.07170294494238158,-0.059033989266547425,-0.06314055341302487,0.3694656488549617,-0.9714285714285714,0.0,0.24999999999999917,-0.4375,-1.5625,0.6670132633150659,-0.11648577916778127,0.5544345428284038,-0.2857142857142857,-0.30357142857142855,-0.15094339622641503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.375,-0.1792573623559539,-0.15921288014311277,0.04012325185335389,0.5725190839694655,0.34285714285714286,0.034482758620689655,0.37499999999999983,-0.3125,-0.0625,-0.09642044635506826,-0.14118275749867015,-0.2887092356629963,-0.12499999999999996,-0.08928571428571429,0.8301886792452828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.75,-0.32266325224071707,-0.2647584973166369,-0.5252991118616451,0.49770992366412214,0.05714285714285714,-0.1724137931034483,0.6562499999999994,-0.1875,-0.125,0.07488900168352626,0.5240882003719373,0.37842919686305987,-0.44642857142857145,-0.44642857142857145,0.39622641509433965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25,-0.4327784891165173,-0.3524150268336316,-0.5477708606633134,0.9999999999999998,-0.05714285714285714,0.5172413793103449,0.12499999999999958,0.1875,0.1875,-0.29976854983083356,0.7214353190599131,-0.5125660368872829,-0.2857142857142857,-0.2857142857142857,0.811320754716981,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,-0.33034571062740076,-0.27012522361359576,-0.6785240644398306,-0.32213740458015266,0.5142857142857142,0.5172413793103449,0.8124999999999996,0.3125,0.3125,-0.07267569719568504,0.9742806104793745,0.0834347844267947,0.33928571428571436,0.3035714285714286,0.4716981132075473,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.625,0.18950064020486562,0.1717352415026834,-0.2046827808116175,-0.3633587786259541,-0.9714285714285714,-0.6206896551724138,0.4062499999999992,-0.9375,-0.9375,-0.18906019293137094,0.18840377222561575,1.00389565725259,0.33928571428571436,0.3035714285714286,-0.3962264150943395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.5,-0.42765685019206146,-0.34704830053667274,-0.5838598934377542,1.0519083969465646,0.45714285714285713,0.4482758620689655,0.06249999999999979,0.25,0.25,-0.024467884428875892,0.6969803913991579,0.14505847270702305,-0.46428571428571425,-0.5,0.0943396226415096,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,0.04097311139564665,0.03935599284436493,-0.08431302525155561,-0.5770992366412213,0.45714285714285713,-0.6551724137931034,1.1249999999999996,0.25,0.25,-0.07267569719568504,-0.09000926147084509,1.1521884784134957,-0.07142857142857141,-0.08928571428571429,-0.16981132075471686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,0.9218950064020487,0.9177101967799645,0.3015578761487563,-0.4152671755725191,-0.5142857142857142,-1.6896551724137931,-1.4375000000000007,-1.75,-1.75,0.0,-0.6803296984321221,2.4092422965442015,4.267857142857143,4.428571428571429,-0.5660377358490565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,0.8655569782330346,1.0286225402504472,0.7702917809964591,-0.5068702290076336,-0.2857142857142857,-0.9655172413793104,-0.7187500000000003,-0.5625,-0.5625,4.782050199682908,-0.5678799614214792,0.49183322652590084,0.8214285714285716,0.8214285714285716,-0.24528301886792447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,0.043533930857874506,0.041144901610017846,-0.11213621590968251,0.33129770992366403,0.0,-0.1724137931034483,0.18749999999999936,-0.25,-0.25,-0.024467884428875892,0.06851365480429594,-0.07924264765796234,-0.21428571428571425,-0.23214285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.125,-0.3918053777208707,-0.32021466905187845,-0.7240095256382879,1.0366412213740455,0.2857142857142857,-0.10344827586206896,0.37499999999999983,-0.0625,-0.0625,-0.256148316997753,1.160651018876836,0.46744287819962194,-0.46428571428571425,-0.48214285714285715,0.8490566037735849,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.875,0.3892445582586428,0.44364937388193204,0.6940364264140851,-0.4488549618320611,0.2857142857142857,0.1724137931034483,-1.5625000000000004,0.0625,0.0625,-0.07267569719568504,-0.7450823699466492,-0.3294045260230566,0.9285714285714287,0.8928571428571431,-0.7358490566037734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,0.14340588988476316,0.16815742397137745,0.31048412423528393,0.02748091603053437,-0.05714285714285714,-2.103448275862069,-0.9375000000000002,-0.375,-0.125,-0.29976854983083356,-0.2758980922394211,1.1657675774781402,-0.4107142857142857,1.1428571428571428,0.22641509433962265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.42765685019206146,-0.34704830053667274,-0.7041794007174739,0.4015267175572518,-0.05714285714285714,0.3448275862068966,0.18749999999999936,0.0,0.0,-0.29976854983083356,1.320414917355813,-0.2022094880547398,-0.46428571428571425,-0.46428571428571425,0.9056603773584904,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.375,-0.08450704225352115,-0.07155635062611808,-0.07219601136328972,0.5511450381679388,-0.4,0.0,0.24999999999999917,-0.625,-0.4375,0.6670132633150659,0.011133890518893961,0.5627094758124547,-0.2857142857142857,-0.30357142857142855,-0.11320754716981124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.375,-0.1946222791293214,-0.1610017889087657,-0.0676521311551902,0.23969465648854957,0.5714285714285714,0.5172413793103449,0.18749999999999936,0.375,0.375,66.93299686597462,0.49062110226369426,-1.0175563396277285,0.44642857142857145,0.5178571428571429,0.05660377358490562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,-0.3918053777208707,-0.3184257602862255,-0.543765354887453,1.2396946564885494,-0.45714285714285713,-1.5172413793103448,-0.15625000000000003,-0.6875,-0.625,-0.18906019293137094,1.024765596906778,0.026168176996071178,-0.2857142857142857,-0.25,0.30188679245283023,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,-0.25096030729833546,-0.20751341681574245,-0.10685296814797407,0.7984732824427478,-0.5714285714285714,-0.27586206896551724,-0.0625000000000009,0.125,0.125,-0.3425250441831513,-0.06786292528493965,-0.006330673019134582,-0.10714285714285708,-0.08928571428571429,0.3584905660377357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.25,1.1267605633802817,1.1413237924865833,0.5906613570983772,-0.5786259541984732,-0.34285714285714286,-0.6551724137931034,-0.5937500000000008,-0.5625,-0.625,-0.32125368735212184,-0.5781134339160611,-0.807498528778645,0.6964285714285715,0.6607142857142858,-0.7358490566037734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,0.14340588988476316,0.13059033989266544,-0.22402836874341617,-0.37251908396946565,-1.2,-0.6206896551724138,0.4062499999999992,-1.5,-1.5625,-0.18906019293137094,0.20745893676149713,1.0108427269904867,0.3214285714285714,0.3035714285714286,-0.3773584905660377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.25,-0.3329065300896287,-0.2576028622540251,0.598679546975861,1.1022900763358776,0.5714285714285714,0.5172413793103449,0.12499999999999958,0.3125,0.375,-0.04869230933987778,-0.03864942119678627,0.10515255106956044,-0.17857142857142858,-0.14285714285714282,0.2830188679245284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5,1.201024327784891,1.479427549194991,1.3953121943603486,0.2946564885496183,-0.4,-0.6551724137931034,-0.5000000000000006,-0.8125,-0.6875,9.360710737761968,-0.5549460689748195,0.4598612993234706,0.4821428571428572,0.4821428571428572,-0.4339622641509433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,0.48911651728553135,0.3953488372093024,0.4202156010142973,0.2854961832061068,0.5714285714285714,-0.6206896551724138,-0.21875000000000094,0.375,0.3125,-0.2780674830876304,-0.795205483464097,-0.1786396649100897,0.03571428571428575,0.03571428571428575,0.4150943396226415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,-0.2560819462227913,-0.21109123434704835,-0.5204286178313202,-0.5389312977099237,0.5142857142857142,0.5517241379310345,0.15625000000000003,0.375,0.3125,-0.256148316997753,0.7037593922807996,-0.2918025249341055,0.6607142857142858,0.625,0.20754716981132082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.375,0.11523687580025609,0.07513416815742396,0.2670265400649279,0.10534351145038166,-0.2857142857142857,-2.310344827586207,0.03124999999999934,-0.5625,-0.5,2.7467508204946793,0.25117102693378185,-0.8636494676417499,0.03571428571428575,0.03571428571428575,-0.018867924528301817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.625,-0.15108834827144685,-0.1055456171735242,1.0859263539668325,1.0534351145038165,-0.45714285714285713,0.3448275862068966,0.06249999999999979,0.25,0.25,-0.18906019293137094,0.15389179167890094,1.3947220072960604,-0.10714285714285708,-0.07142857142857141,0.6792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.75,1.262483994878361,1.6583184257602863,3.0634007677219413,0.41679389312977094,-0.17142857142857143,0.5517241379310345,0.0,-0.375,-0.5625,2262581278.8961086,-0.24396756670247896,-0.716261181080159,1.017857142857143,1.0535714285714286,-0.7735849056603772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,-0.1997439180537772,-0.16636851520572454,-0.3335050149578364,-0.5221374045801526,0.5714285714285714,0.5172413793103449,-0.03125000000000045,0.375,0.375,-0.256148316997753,0.7052007204472371,-0.4589138081367629,0.6785714285714286,0.625,-0.2641509433962263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.37900128040973113,-0.30948121645796073,-0.6201786326366172,1.082442748091603,-0.05714285714285714,0.10344827586206896,0.37499999999999983,-0.0625,-0.0625,-0.18906019293137094,1.0785182414172465,0.9745308613266088,-0.46428571428571425,-0.5,0.9056603773584904,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.75,1.3034571062740075,1.67262969588551,0.8045826431672211,-0.517557251908397,-1.1428571428571428,-0.6551724137931034,-0.8750000000000004,-2.25,-1.5,0.7945900304063391,-0.821182597289594,0.34780141404053927,0.8571428571428572,0.8214285714285716,-1.0566037735849054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.39692701664532654,-0.32021466905187845,0.1047568970251222,1.6793893129770991,0.22857142857142856,0.3448275862068966,0.24999999999999917,0.0,0.0,-0.16624648870371436,0.5031711219953381,-0.37868030886584625,-0.10714285714285708,-0.10714285714285708,0.7358490566037734,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,-0.36363636363636365,-0.29695885509839004,-0.5620593180949442,1.523664122137404,0.34285714285714286,0.10344827586206896,0.2812499999999996,-0.625,-0.625,-0.256148316997753,1.0820261322571911,-0.27452542160835924,-0.5357142857142857,-0.5357142857142857,0.641509433962264,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,-0.26376440460947503,-0.22361359570661904,-0.46741668207015746,-0.05496183206106874,0.45714285714285713,0.4827586206896552,0.2812499999999996,0.3125,0.3125,-0.18906019293137094,0.03231774560228991,-0.5093375209068748,-0.19642857142857137,-0.19642857142857137,0.30188679245283023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.625,1.3188220230473753,1.5670840787119857,3.425762652247803,-0.15877862595419845,-0.5714285714285714,-1.1379310344827587,-0.4687500000000001,-0.5625,-0.5625,54831319.56158043,-0.7921360919328728,-0.5141882687430143,-0.30357142857142855,-0.30357142857142855,-0.5094339622641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,1.0550576184379004,0.9177101967799645,0.031211360418352718,-0.5053435114503816,-2.2285714285714286,-0.5862068965517241,0.0,-1.125,-1.0625,-0.09642044635506826,-0.4792239898009961,0.02453878690620663,-0.017857142857142794,-0.03571428571428567,0.5283018867924527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.17669654289372597,-0.14669051878354208,-0.013685478067523084,0.8244274809160302,0.4,0.0,0.6562499999999994,0.375,0.3125,0.6359084860246956,0.9360620491952243,-0.9085965174590523,-0.14285714285714282,-0.14285714285714282,0.6226415094339621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,0.20998719590268886,0.19320214669051877,0.030202805648624414,0.2549618320610686,0.0,-0.9655172413793104,-0.21875000000000094,-0.4375,-0.4375,0.04967595923754059,-0.03582807409435808,-0.15223618455797394,-0.14285714285714282,-0.1607142857142857,-0.3584905660377357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.625,1.2855313700384126,1.6261180679785334,2.0190620440641522,0.17862595419847319,0.0,-0.6551724137931034,-1.0625000000000009,-0.125,-0.25,115.43333533197125,-0.8839719444216979,0.7088414791909213,0.8392857142857144,0.8392857142857144,-0.660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,0.47375160051216403,0.5545617173524151,0.5304316147823263,-0.3786259541984733,0.2857142857142857,-1.896551724137931,-0.8125000000000007,0.0625,0.0625,8.897251573446383,-0.5108643788805131,0.8179188715101104,0.8392857142857144,0.8035714285714286,-0.30188679245283007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,0.8681177976952626,0.8586762075134168,0.781920668732828,-0.5038167938931297,-1.8285714285714285,-0.6206896551724138,-0.4687500000000001,-2.625,-2.125,1.136777579628994,-0.36914432057145713,-0.11258776055372,-0.30357142857142855,-0.3214285714285714,-0.8490566037735848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.625,-0.37900128040973113,-0.3130590339892666,-0.7015629009767909,0.6610687022900763,-1.0857142857142856,0.0,0.4062499999999992,-0.125,0.125,-0.1432035029367609,1.0547073910164517,0.7003666699432018,-0.5,-0.5,0.9433962264150944,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.75,0.23815620998719594,0.21824686940966007,-0.17218650008165365,-0.36183206106870225,-0.6857142857142857,-0.6206896551724138,0.37499999999999983,-0.3125,-0.3125,-0.18906019293137094,0.166566775555989,0.9966981323037885,0.33928571428571436,0.3214285714285714,-0.4150943396226415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.25,-0.39436619718309857,-0.32200357781753136,-0.7182345625618011,0.9435114503816793,-0.05714285714285714,-0.41379310344827586,-0.1875000000000005,0.0625,0.0625,-0.18906019293137094,1.3273873224146027,-0.009818387174937106,-0.48214285714285715,-0.5178571428571429,0.7924528301886792,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.625,-0.44046094750320103,-0.35957066189624337,-0.7614875644479061,0.34198473282442743,-0.05714285714285714,0.27586206896551724,0.2812499999999996,0.125,0.125,-0.2780674830876304,1.3053745401500803,-0.1761799749177002,-0.46428571428571425,-0.46428571428571425,0.9056603773584904,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.5,1.1498079385403328,1.3792486583184258,1.7337343624659702,-0.46870229007633585,-1.0285714285714285,-0.6551724137931034,-1.0312500000000004,-2.6875,-2.6875,17.028436255904865,-0.3256365039815475,-0.3294045260230566,1.0357142857142858,0.9821428571428573,-0.3962264150943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.875,0.24839948783610755,0.25939177101967803,1.4540775582207084,0.49465648854961825,-0.22857142857142856,-0.9655172413793104,0.49999999999999944,-0.5,-1.0,3674.245621608779,0.18123992737213576,0.9178228746499031,0.2857142857142858,0.4642857142857144,0.4150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
